Evento,Ciudad,Fecha,Artista,Img,Link
Mosaic Festival,Barcelona,18/04/2026,TBA,https://4ddig.tenorshare.com/images/photo-recovery/images-not-found.jpg,#
RÜFÜS DU SOL,Madrid,26/04/2026,RÜFÜS DU SOL,https://i.scdn.co/image/ab6761610000e5ebdbe0d58f538b7d18e324af5e,https://www.ticketmaster.es/event/rufus-du-sol-europe-26-entradas/617923780
RÜFÜS DU SOL,Barcelona,24/04/2026,RÜFÜS DU SOL,https://i.scdn.co/image/ab6761610000e5ebdbe0d58f538b7d18e324af5e,https://www.ticketmaster.es/event/rufus-du-sol-europe-26-entradas/36543091
Primavera Sound,Barcelona,05/06/2026,Skrillex,https://i.scdn.co/image/ab6761610000e5eb4b7641931a85c5f8d42714cf,https://www.primaverasound.com/es/barcelona
Primavera Sound,Barcelona,05/06/2026,KI/KI,https://i.scdn.co/image/ab6761610000e5eb807f0d721a547b7faa2e306a,https://www.primaverasound.com/es/barcelona
LOS40 DANCE,Madrid,20/12/2025,Oliver Heldens,https://i.scdn.co/image/ab6761670000ecd402387a6d9ad3cae7e6146fc8,https://www.ticketmaster.es/event/los40-dance-fiesta-aniversario-with-oliver-heldens-entradas/1592370151
Peligro Fest,Valencia,25/07/2026,Martin Garrix,https://i.scdn.co/image/ab6761610000e5ebf5b8ee60f1f4ee3453aba40b,https://peligrofest.com/
Primavera Sound,Barcelona,07/06/2026,Carl Cox,https://i.scdn.co/image/ab6761610000e5ebed8cecdfef719a807f258080,https://www.primaverasound.com/es/barcelona
Primavera Sound,Barcelona,06/06/2026,Peggy Gou,https://i.scdn.co/image/ab6761610000e5ebffbd43b1e54eb09a8c824f53,https://www.primaverasound.com/es/barcelona
Primavera Sound,Barcelona,05/06/2026,Skrillex,https://i.scdn.co/image/ab6761610000e5eb4b7641931a85c5f8d42714cf,https://www.primaverasound.com/es/barcelona
Sónar Barcelona,Barcelona,TBA,Amelie Lens,https://i.scdn.co/image/ab6761610000e5eb033a4201ccdb09df6f7168ea,https://sonar.es/en/programme/line-up
Sónar Barcelona,Barcelona,TBA,Charlotte de Witte,https://i.scdn.co/image/ab6761610000e5eb924f67fc74aabf05445c8060,https://sonar.es/en/programme/line-up
Sónar Barcelona,Barcelona,TBA,Ryan Elliott,https://i.scdn.co/image/ab6761610000e5eb35496241829bf7be46da147b,https://sonar.es/en/programme/line-up
Live Las Ventas,Madrid,07/03/2026,Robin Schulz,https://i.scdn.co/image/ab6761610000e5eb869ddcc058c5ff2a459ad8d5,https://www.ticketmaster.es/event/robin-schulz-guests-entradas/2043898438
MEDUZA,Barcelona,04/03/2026,MEDUZA,https://i.scdn.co/image/ab6761610000e5eb3ad617606a561c6837586c32,https://www.ticketmaster.es/event/meduza-meduza3-tickets/972177864
Fabrik,Madrid,20/12/2025,I Hate Models,https://i.scdn.co/image/ab6761610000e5eb1a0d54ab853f86eba713585b,https://feverup.com/m/403447
Fabrik,Madrid,14/02/2026,Amelie Lens,https://i.scdn.co/image/ab6761610000e5eb033a4201ccdb09df6f7168ea,https://feverup.com/m/502224
A Summer Story,Madrid,TBA,David Guetta,https://i.scdn.co/image/ab6761610000e5ebb78f77c5583ae99472dd4a49,https://asummerstory.com/
TBA,Madrid,13/02/2026,Adam Beyer,https://i.scdn.co/image/ab6761610000e5eb82a9264914ccc2cb7bf8d991,#
Mallorca Live Festival,Mallorca,14/06/2025,David Guetta,https://i.scdn.co/image/ab6761610000e5ebb78f77c5583ae99472dd4a49,https://mallorcalivefestival.com/
Medusa Festival,Valencia,TBA,Tiësto,https://i.scdn.co/image/ab6761610000e5ebf4973f7346a2f35e56b63d57,https://www.medusasunbeach.com/
Medusa Festival,Valencia,TBA,Oliver Heldens,https://i.scdn.co/image/ab6761670000ecd402387a6d9ad3cae7e6146fc8,https://www.medusasunbeach.com/
Medusa Festival,Valencia,TBA,James Hype,https://i.scdn.co/image/ab6761610000e5eb9831431abd5c375ef7fbb1ee,https://www.medusasunbeach.com/
Medusa Festival,Valencia,TBA,Dimitri Vegas,https://i.scdn.co/image/ab6761610000e5eb784b217707f1cd849149d58e,https://www.medusasunbeach.com/
Medusa Festival,Valencia,TBA,Nico Moreno,https://i.scdn.co/image/ab6761610000e5eb9078cc1636250bbb1009e741,https://www.medusasunbeach.com/
SYMPHONY OF CAOS,Madrid,17/03/2026,ASCO,https://i.scdn.co/image/ab6761610000e5ebfce0b5d771e1cbdd5edf6199,https://www.vivaticket.es/ticket/asco-symphony-of-caos-european-tour-en-madrid/14260#/sell/events/14260/sessions/21220
SYMPHONY OF CAOS,Valencia,20/03/2026,ASCO,https://i.scdn.co/image/ab6761610000e5ebfce0b5d771e1cbdd5edf6199,https://www.roigarena.com/es/event/asco-20260320/tickets/